Project Name	MedidasMartillo
Measurement Name	M1-Negro
User Name	Default USER

Creation time	5/22/2016 14:52:8
Analyzer	FFT1
Result type	H1
Response Name	[2]-Accel X
Reference Name	[1]-Hammer
Unit	RMS
Average Type	Linear
Average Number (#)	     3      
Average Domain	Spectral

   X_Value   	  Y_Module  	   Y_Phase   	
     Hz     	 (m/s²)/(N) 	      °      	
 6.20000e+002	1.14952e-001	-5.40130e+002	
 6.21250e+002	1.13538e-001	-5.40340e+002	
 6.22500e+002	1.15793e-001	-5.41117e+002	
 6.23750e+002	1.14847e-001	-5.39769e+002	
 6.25000e+002	1.15508e-001	-5.40496e+002	
 6.26250e+002	1.16205e-001	-5.39437e+002	
 6.27500e+002	1.14314e-001	-5.39832e+002	
 6.28750e+002	1.15313e-001	-5.39884e+002	
 6.30000e+002	1.15890e-001	-5.39899e+002	
 6.31250e+002	1.13897e-001	-5.38272e+002	
 6.32500e+002	1.16337e-001	-5.39116e+002	
 6.33750e+002	1.15222e-001	-5.39665e+002	
 6.35000e+002	1.15685e-001	-5.39475e+002	
 6.36250e+002	1.14685e-001	-5.38685e+002	
 6.37500e+002	1.17210e-001	-5.40355e+002	
 6.38750e+002	1.16382e-001	-5.39825e+002	
 6.40000e+002	1.15839e-001	-5.39493e+002	
 6.41250e+002	1.17750e-001	-5.39294e+002	
 6.42500e+002	1.17970e-001	-5.40608e+002	
 6.43750e+002	1.16422e-001	-5.41286e+002	
 6.45000e+002	1.15013e-001	-5.41063e+002	
 6.46250e+002	1.18428e-001	-5.41134e+002	
 6.47500e+002	1.16138e-001	-5.40234e+002	
 6.48750e+002	1.15406e-001	-5.40297e+002	
 6.50000e+002	1.16068e-001	-5.40328e+002	
 6.51250e+002	1.14556e-001	-5.40953e+002	
 6.52500e+002	1.12233e-001	-5.40333e+002	
 6.53750e+002	1.13571e-001	-5.40739e+002	
 6.55000e+002	1.14945e-001	-5.40832e+002	
 6.56250e+002	1.15318e-001	-5.40547e+002	
 6.57500e+002	1.13919e-001	-5.38676e+002	
 6.58750e+002	1.14896e-001	-5.37783e+002	
 6.60000e+002	1.14317e-001	-5.38452e+002	
 6.61250e+002	1.16572e-001	-5.38387e+002	
 6.62500e+002	1.16289e-001	-5.39516e+002	
 6.63750e+002	1.20075e-001	-5.38030e+002	
 6.65000e+002	1.16570e-001	-5.38947e+002	
 6.66250e+002	1.17500e-001	-5.38261e+002	
 6.67500e+002	1.19004e-001	-5.38946e+002	
 6.68750e+002	1.16953e-001	-5.40029e+002	
 6.70000e+002	1.17699e-001	-5.38286e+002	
 6.71250e+002	1.17378e-001	-5.39025e+002	
 6.72500e+002	1.20966e-001	-5.41006e+002	
 6.73750e+002	1.14108e-001	-5.39860e+002	
 6.75000e+002	1.17735e-001	-5.41047e+002	
 6.76250e+002	1.16949e-001	-5.39977e+002	
 6.77500e+002	1.19584e-001	-5.39789e+002	
 6.78750e+002	1.19053e-001	-5.40537e+002	
 6.80000e+002	1.15048e-001	-5.41155e+002	
 6.81250e+002	1.17415e-001	-5.42704e+002	
 6.82500e+002	1.15348e-001	-5.40553e+002	
 6.83750e+002	1.16220e-001	-5.41777e+002	
 6.85000e+002	1.14049e-001	-5.41909e+002	
 6.86250e+002	1.15537e-001	-5.41395e+002	
 6.87500e+002	1.16080e-001	-5.39739e+002	
 6.88750e+002	1.17224e-001	-5.39903e+002	
 6.90000e+002	1.11190e-001	-5.40694e+002	
 6.91250e+002	1.14277e-001	-5.40706e+002	
 6.92500e+002	1.17636e-001	-5.41472e+002	
 6.93750e+002	1.14250e-001	-5.40609e+002	
 6.95000e+002	1.16384e-001	-5.41148e+002	
 6.96250e+002	1.13499e-001	-5.40198e+002	
 6.97500e+002	1.17943e-001	-5.41816e+002	
 6.98750e+002	1.16967e-001	-5.41440e+002	
 7.00000e+002	1.14543e-001	-5.41770e+002	
 7.01250e+002	1.18557e-001	-5.42250e+002	
 7.02500e+002	1.16607e-001	-5.42332e+002	
 7.03750e+002	1.14845e-001	-5.39944e+002	
 7.05000e+002	1.16012e-001	-5.41209e+002	
 7.06250e+002	1.14686e-001	-5.40699e+002	
 7.07500e+002	1.15965e-001	-5.43035e+002	
 7.08750e+002	1.12562e-001	-5.41346e+002	
 7.10000e+002	1.14050e-001	-5.40842e+002	
 7.11250e+002	1.12521e-001	-5.41178e+002	
 7.12500e+002	1.12448e-001	-5.42161e+002	
 7.13750e+002	1.13144e-001	-5.41144e+002	
 7.15000e+002	1.15733e-001	-5.41461e+002	
 7.16250e+002	1.14229e-001	-5.40711e+002	
 7.17500e+002	1.14488e-001	-5.40197e+002	
 7.18750e+002	1.15125e-001	-5.40697e+002	
 7.20000e+002	1.12784e-001	-5.40628e+002	
 7.21250e+002	1.15262e-001	-5.40471e+002	
 7.22500e+002	1.16232e-001	-5.39647e+002	
 7.23750e+002	1.17839e-001	-5.40476e+002	
 7.25000e+002	1.14994e-001	-5.39648e+002	
 7.26250e+002	1.17887e-001	-5.41538e+002	
 7.27500e+002	1.15422e-001	-5.41717e+002	
 7.28750e+002	1.15085e-001	-5.41155e+002	
 7.30000e+002	1.16830e-001	-5.41339e+002	
 7.31250e+002	1.17744e-001	-5.41868e+002	
 7.32500e+002	1.15626e-001	-5.41258e+002	
 7.33750e+002	1.15904e-001	-5.41387e+002	
 7.35000e+002	1.13954e-001	-5.42962e+002	
 7.36250e+002	1.12946e-001	-5.42446e+002	
 7.37500e+002	1.14218e-001	-5.42961e+002	
 7.38750e+002	1.12026e-001	-5.42338e+002	
 7.40000e+002	1.12876e-001	-5.43805e+002	
 7.41250e+002	1.15378e-001	-5.41967e+002	
 7.42500e+002	1.11275e-001	-5.42250e+002	
 7.43750e+002	1.09828e-001	-5.40994e+002	
 7.45000e+002	1.12166e-001	-5.41577e+002	
 7.46250e+002	1.13457e-001	-5.41696e+002	
 7.47500e+002	1.10282e-001	-5.40794e+002	
 7.48750e+002	1.11791e-001	-5.41695e+002	
 7.50000e+002	1.13116e-001	-5.39677e+002	
 7.51250e+002	1.12868e-001	-5.42602e+002	
 7.52500e+002	1.13222e-001	-5.40382e+002	
 7.53750e+002	1.14262e-001	-5.40812e+002	
 7.55000e+002	1.12331e-001	-5.41030e+002	
 7.56250e+002	1.14497e-001	-5.42134e+002	
 7.57500e+002	1.14969e-001	-5.41071e+002	
 7.58750e+002	1.13131e-001	-5.41192e+002	
 7.60000e+002	1.14818e-001	-5.40591e+002	
 7.61250e+002	1.11166e-001	-5.41405e+002	
 7.62500e+002	1.14614e-001	-5.40569e+002	
 7.63750e+002	1.13608e-001	-5.41328e+002	
 7.65000e+002	1.13167e-001	-5.40401e+002	
 7.66250e+002	1.09720e-001	-5.40825e+002	
 7.67500e+002	1.15250e-001	-5.42683e+002	
 7.68750e+002	1.12627e-001	-5.41923e+002	
 7.70000e+002	1.15823e-001	-5.41988e+002	
 7.71250e+002	1.12695e-001	-5.42309e+002	
 7.72500e+002	1.13908e-001	-5.39672e+002	
 7.73750e+002	1.13818e-001	-5.41459e+002	
 7.75000e+002	1.09722e-001	-5.40925e+002	
 7.76250e+002	1.12147e-001	-5.40495e+002	
 7.77500e+002	1.11973e-001	-5.41995e+002	
 7.78750e+002	1.09586e-001	-5.41127e+002	
 7.80000e+002	1.12071e-001	-5.41242e+002	
 7.81250e+002	1.13298e-001	-5.38875e+002	
 7.82500e+002	1.12681e-001	-5.38872e+002	
 7.83750e+002	1.16160e-001	-5.39660e+002	
 7.85000e+002	1.14544e-001	-5.39844e+002	
 7.86250e+002	1.17322e-001	-5.39806e+002	
 7.87500e+002	1.15661e-001	-5.41620e+002	
 7.88750e+002	1.20336e-001	-5.42203e+002	
 7.90000e+002	1.15468e-001	-5.42537e+002	
 7.91250e+002	1.12340e-001	-5.42407e+002	
 7.92500e+002	1.15672e-001	-5.43118e+002	
 7.93750e+002	1.15530e-001	-5.43532e+002	
 7.95000e+002	1.12867e-001	-5.42473e+002	
 7.96250e+002	1.12384e-001	-5.41887e+002	
 7.97500e+002	1.13471e-001	-5.43195e+002	
 7.98750e+002	1.12414e-001	-5.41965e+002	
 8.00000e+002	1.11869e-001	-5.42443e+002	
 8.01250e+002	1.12928e-001	-5.42037e+002	
 8.02500e+002	1.08076e-001	-5.40875e+002	
 8.03750e+002	1.14110e-001	-5.43707e+002	
 8.05000e+002	1.10696e-001	-5.40571e+002	
 8.06250e+002	1.10099e-001	-5.41528e+002	
 8.07500e+002	1.08938e-001	-5.40115e+002	
 8.08750e+002	1.15345e-001	-5.41115e+002	
 8.10000e+002	1.10159e-001	-5.42338e+002	
 8.11250e+002	1.11657e-001	-5.40971e+002	
 8.12500e+002	1.13862e-001	-5.40684e+002	
 8.13750e+002	1.15030e-001	-5.42213e+002	
 8.15000e+002	1.15465e-001	-5.38328e+002	
 8.16250e+002	1.15402e-001	-5.40361e+002	
 8.17500e+002	1.15976e-001	-5.41670e+002	
 8.18750e+002	1.16858e-001	-5.42481e+002	
 8.20000e+002	1.15335e-001	-5.42027e+002	
 8.21250e+002	1.13781e-001	-5.42668e+002	
 8.22500e+002	1.17333e-001	-5.43104e+002	
 8.23750e+002	1.12951e-001	-5.43485e+002	
 8.25000e+002	1.12971e-001	-5.42563e+002	
 8.26250e+002	1.11246e-001	-5.43248e+002	
 8.27500e+002	1.07797e-001	-5.42058e+002	
 8.28750e+002	1.11536e-001	-5.42803e+002	
 8.30000e+002	1.08635e-001	-5.42040e+002	
 8.31250e+002	1.11214e-001	-5.40862e+002	
 8.32500e+002	1.10507e-001	-5.42342e+002	
 8.33750e+002	1.11749e-001	-5.40878e+002	
 8.35000e+002	1.15848e-001	-5.39899e+002	
 8.36250e+002	1.11568e-001	-5.39906e+002	
 8.37500e+002	1.11383e-001	-5.40329e+002	
 8.38750e+002	1.10408e-001	-5.41037e+002	
 8.40000e+002	1.13582e-001	-5.41624e+002	
 8.41250e+002	1.09146e-001	-5.41198e+002	
 8.42500e+002	1.08694e-001	-5.41948e+002	
 8.43750e+002	1.09986e-001	-5.41400e+002	
 8.45000e+002	1.11278e-001	-5.44459e+002	
 8.46250e+002	1.10780e-001	-5.43355e+002	
 8.47500e+002	1.12254e-001	-5.42364e+002	
 8.48750e+002	1.09355e-001	-5.43397e+002	
 8.50000e+002	1.11986e-001	-5.43938e+002	
 8.51250e+002	1.10815e-001	-5.41609e+002	
 8.52500e+002	1.10929e-001	-5.43364e+002	
 8.53750e+002	1.13832e-001	-5.42986e+002	
 8.55000e+002	1.10092e-001	-5.42711e+002	
 8.56250e+002	1.08197e-001	-5.41782e+002	
 8.57500e+002	1.06716e-001	-5.41747e+002	
 8.58750e+002	1.08339e-001	-5.42366e+002	
 8.60000e+002	1.06162e-001	-5.42871e+002	
 8.61250e+002	1.10176e-001	-5.41169e+002	
 8.62500e+002	1.05143e-001	-5.40878e+002	
 8.63750e+002	1.08793e-001	-5.40511e+002	
 8.65000e+002	1.09427e-001	-5.40921e+002	
 8.66250e+002	1.07089e-001	-5.39252e+002	
 8.67500e+002	1.12100e-001	-5.39636e+002	
 8.68750e+002	1.09693e-001	-5.40047e+002	
 8.70000e+002	1.09551e-001	-5.41076e+002	
 8.71250e+002	1.12699e-001	-5.38995e+002	
 8.72500e+002	1.09723e-001	-5.41806e+002	
 8.73750e+002	1.12743e-001	-5.40687e+002	
 8.75000e+002	1.10179e-001	-5.40310e+002	
 8.76250e+002	1.15798e-001	-5.41699e+002	
 8.77500e+002	1.13758e-001	-5.40373e+002	
 8.78750e+002	1.12565e-001	-5.40415e+002	
 8.80000e+002	1.13842e-001	-5.40913e+002	
 8.81250e+002	1.12569e-001	-5.40484e+002	
 8.82500e+002	1.12269e-001	-5.41347e+002	
 8.83750e+002	1.10633e-001	-5.42857e+002	
 8.85000e+002	1.09634e-001	-5.41771e+002	
 8.86250e+002	1.09451e-001	-5.41155e+002	
 8.87500e+002	1.12578e-001	-5.42358e+002	
 8.88750e+002	1.11797e-001	-5.41637e+002	
 8.90000e+002	1.14275e-001	-5.41705e+002	
 8.91250e+002	1.12310e-001	-5.42069e+002	
 8.92500e+002	1.14736e-001	-5.41156e+002	
 8.93750e+002	1.10268e-001	-5.40419e+002	
 8.95000e+002	1.12317e-001	-5.39800e+002	
 8.96250e+002	1.13324e-001	-5.41012e+002	
 8.97500e+002	1.12726e-001	-5.41566e+002	
 8.98750e+002	1.12972e-001	-5.39859e+002	
 9.00000e+002	1.10737e-001	-5.42380e+002	
 9.01250e+002	1.13954e-001	-5.43201e+002	
 9.02500e+002	1.14341e-001	-5.41836e+002	
 9.03750e+002	1.17088e-001	-5.40757e+002	
 9.05000e+002	1.15693e-001	-5.42036e+002	
 9.06250e+002	1.16752e-001	-5.41416e+002	
 9.07500e+002	1.16992e-001	-5.41641e+002	
 9.08750e+002	1.14437e-001	-5.43020e+002	
 9.10000e+002	1.13911e-001	-5.41833e+002	
 9.11250e+002	1.12153e-001	-5.41983e+002	
 9.12500e+002	1.13733e-001	-5.43762e+002	
 9.13750e+002	1.08869e-001	-5.41456e+002	
 9.15000e+002	1.15612e-001	-5.41701e+002	
 9.16250e+002	1.11811e-001	-5.42063e+002	
 9.17500e+002	1.12922e-001	-5.43733e+002	
 9.18750e+002	1.09982e-001	-5.42502e+002	
 9.20000e+002	1.11676e-001	-5.41607e+002	
 9.21250e+002	1.05259e-001	-5.42002e+002	
 9.22500e+002	1.12900e-001	-5.41937e+002	
 9.23750e+002	1.07430e-001	-5.40387e+002	
 9.25000e+002	1.13050e-001	-5.41219e+002	
 9.26250e+002	1.18648e-001	-5.38825e+002	
 9.27500e+002	1.18399e-001	-5.40173e+002	
 9.28750e+002	1.14271e-001	-5.39249e+002	
 9.30000e+002	1.18176e-001	-5.40218e+002	
 9.31250e+002	1.13957e-001	-5.41946e+002	
 9.32500e+002	1.16140e-001	-5.41945e+002	
 9.33750e+002	1.14161e-001	-5.40830e+002	
 9.35000e+002	1.14247e-001	-5.40858e+002	
 9.36250e+002	1.17909e-001	-5.42189e+002	
 9.37500e+002	1.16026e-001	-5.42954e+002	
 9.38750e+002	1.17039e-001	-5.40642e+002	
 9.40000e+002	1.15112e-001	-5.44144e+002	
 9.41250e+002	1.10444e-001	-5.43873e+002	
 9.42500e+002	1.14159e-001	-5.42639e+002	
 9.43750e+002	1.11991e-001	-5.46900e+002	
 9.45000e+002	1.07922e-001	-5.43980e+002	
 9.46250e+002	1.10802e-001	-5.43969e+002	
 9.47500e+002	1.08551e-001	-5.42546e+002	
 9.48750e+002	1.13478e-001	-5.42340e+002	
 9.50000e+002	1.12414e-001	-5.43208e+002	
 9.51250e+002	1.10575e-001	-5.41635e+002	
 9.52500e+002	1.10008e-001	-5.40453e+002	
 9.53750e+002	1.13923e-001	-5.43104e+002	
 9.55000e+002	1.11324e-001	-5.41123e+002	
 9.56250e+002	1.12074e-001	-5.42793e+002	
 9.57500e+002	1.13208e-001	-5.40757e+002	
 9.58750e+002	1.15663e-001	-5.42892e+002	
 9.60000e+002	1.12595e-001	-5.43162e+002	
 9.61250e+002	1.12886e-001	-5.42821e+002	
 9.62500e+002	1.12622e-001	-5.42258e+002	
 9.63750e+002	1.11539e-001	-5.42383e+002	
 9.65000e+002	1.14349e-001	-5.42515e+002	
 9.66250e+002	1.11037e-001	-5.42368e+002	
 9.67500e+002	1.10641e-001	-5.43894e+002	
 9.68750e+002	1.10142e-001	-5.41165e+002	
 9.70000e+002	1.12639e-001	-5.44158e+002	
 9.71250e+002	1.11778e-001	-5.44618e+002	
 9.72500e+002	1.12836e-001	-5.43424e+002	
 9.73750e+002	1.10342e-001	-5.43069e+002	
 9.75000e+002	1.11957e-001	-5.44264e+002	
 9.76250e+002	1.09990e-001	-5.43676e+002	
 9.77500e+002	1.06942e-001	-5.42468e+002	
 9.78750e+002	1.10875e-001	-5.42205e+002	
 9.80000e+002	1.12782e-001	-5.42782e+002	
 9.81250e+002	1.09701e-001	-5.41804e+002	
 9.82500e+002	1.08409e-001	-5.42618e+002	
 9.83750e+002	1.13680e-001	-5.42604e+002	
 9.85000e+002	1.16049e-001	-5.41637e+002	
 9.86250e+002	1.12629e-001	-5.41756e+002	
 9.87500e+002	1.14998e-001	-5.43651e+002	
 9.88750e+002	1.17079e-001	-5.41806e+002	
 9.90000e+002	1.14806e-001	-5.40522e+002	
 9.91250e+002	1.16399e-001	-5.43817e+002	
 9.92500e+002	1.15504e-001	-5.44846e+002	
 9.93750e+002	1.14659e-001	-5.44044e+002	
 9.95000e+002	1.15371e-001	-5.43790e+002	
 9.96250e+002	1.15432e-001	-5.43390e+002	
 9.97500e+002	1.10738e-001	-5.44135e+002	
 9.98750e+002	1.12635e-001	-5.44204e+002	
 1.00000e+003	1.09342e-001	-5.44560e+002	
 1.00125e+003	1.10047e-001	-5.45416e+002	
 1.00250e+003	1.10389e-001	-5.44526e+002	
 1.00375e+003	1.08067e-001	-5.45156e+002	
 1.00500e+003	1.11339e-001	-5.43987e+002	
 1.00625e+003	1.12604e-001	-5.44352e+002	
 1.00750e+003	1.07397e-001	-5.42536e+002	
 1.00875e+003	1.10719e-001	-5.41549e+002	
 1.01000e+003	1.09549e-001	-5.43242e+002	
 1.01125e+003	1.11018e-001	-5.41894e+002	
 1.01250e+003	1.10544e-001	-5.44554e+002	
 1.01375e+003	1.07633e-001	-5.42620e+002	
 1.01500e+003	1.07514e-001	-5.43222e+002	
 1.01625e+003	1.08837e-001	-5.43848e+002	
 1.01750e+003	1.12825e-001	-5.41887e+002	
 1.01875e+003	1.10707e-001	-5.44207e+002	
 1.02000e+003	1.07938e-001	-5.40780e+002	
 1.02125e+003	1.11295e-001	-5.44210e+002	
 1.02250e+003	1.11025e-001	-5.42431e+002	
 1.02375e+003	1.12226e-001	-5.44323e+002	
 1.02500e+003	1.13032e-001	-5.43126e+002	
 1.02625e+003	1.13623e-001	-5.44763e+002	
 1.02750e+003	1.09225e-001	-5.43633e+002	
 1.02875e+003	1.10587e-001	-5.42286e+002	
 1.03000e+003	1.07774e-001	-5.42952e+002	
 1.03125e+003	1.09454e-001	-5.42929e+002	
 1.03250e+003	1.08916e-001	-5.42961e+002	
 1.03375e+003	1.11425e-001	-5.42301e+002	
 1.03500e+003	1.12042e-001	-5.41387e+002	
 1.03625e+003	1.10147e-001	-5.43275e+002	
 1.03750e+003	1.08062e-001	-5.42618e+002	
 1.03875e+003	1.07752e-001	-5.41200e+002	
 1.04000e+003	1.12320e-001	-5.42241e+002	
 1.04125e+003	1.08846e-001	-5.41982e+002	
 1.04250e+003	1.12406e-001	-5.41784e+002	
 1.04375e+003	1.12467e-001	-5.41670e+002	
 1.04500e+003	1.12725e-001	-5.42395e+002	
 1.04625e+003	1.15489e-001	-5.42821e+002	
 1.04750e+003	1.15046e-001	-5.44546e+002	
 1.04875e+003	1.14777e-001	-5.44175e+002	
 1.05000e+003	1.12745e-001	-5.42878e+002	
 1.05125e+003	1.12855e-001	-5.44098e+002	
 1.05250e+003	1.10716e-001	-5.44914e+002	
 1.05375e+003	1.15189e-001	-5.46566e+002	
 1.05500e+003	1.11505e-001	-5.43655e+002	
 1.05625e+003	1.14471e-001	-5.43692e+002	
 1.05750e+003	1.10440e-001	-5.44778e+002	
 1.05875e+003	1.14773e-001	-5.47336e+002	
 1.06000e+003	1.09502e-001	-5.45893e+002	
 1.06125e+003	1.06484e-001	-5.43460e+002	
 1.06250e+003	1.07388e-001	-5.45224e+002	
 1.06375e+003	1.04118e-001	-5.45752e+002	
 1.06500e+003	1.04723e-001	-5.42919e+002	
 1.06625e+003	1.04618e-001	-5.43329e+002	
 1.06750e+003	1.07165e-001	-5.42035e+002	
 1.06875e+003	1.11650e-001	-5.43982e+002	
 1.07000e+003	1.09833e-001	-5.43115e+002	
 1.07125e+003	1.08503e-001	-5.44067e+002	
 1.07250e+003	1.09004e-001	-5.44562e+002	
 1.07375e+003	1.10465e-001	-5.44399e+002	
 1.07500e+003	1.08391e-001	-5.46935e+002	
 1.07625e+003	1.10501e-001	-5.45806e+002	
 1.07750e+003	1.12065e-001	-5.46889e+002	
 1.07875e+003	1.10036e-001	-5.42277e+002	
 1.08000e+003	1.09801e-001	-5.45263e+002	
 1.08125e+003	1.08282e-001	-5.45981e+002	
 1.08250e+003	1.06723e-001	-5.44902e+002	
 1.08375e+003	1.07870e-001	-5.46208e+002	
 1.08500e+003	1.08655e-001	-5.45384e+002	
 1.08625e+003	1.06306e-001	-5.43174e+002	
 1.08750e+003	1.09022e-001	-5.44835e+002	
 1.08875e+003	1.10693e-001	-5.46374e+002	
 1.09000e+003	1.11906e-001	-5.44966e+002	
 1.09125e+003	1.07380e-001	-5.45014e+002	
 1.09250e+003	1.06112e-001	-5.43346e+002	
 1.09375e+003	1.07160e-001	-5.45630e+002	
 1.09500e+003	1.08722e-001	-5.45276e+002	
 1.09625e+003	1.06071e-001	-5.45857e+002	
 1.09750e+003	1.05151e-001	-5.43883e+002	
 1.09875e+003	1.08238e-001	-5.45361e+002	
 1.10000e+003	1.12679e-001	-5.44097e+002	
 1.10125e+003	1.10083e-001	-5.43841e+002	
 1.10250e+003	1.06651e-001	-5.45220e+002	
 1.10375e+003	1.05374e-001	-5.46106e+002	
 1.10500e+003	1.10402e-001	-5.44755e+002	
 1.10625e+003	1.05456e-001	-5.46978e+002	
 1.10750e+003	1.06433e-001	-5.45256e+002	
 1.10875e+003	1.04340e-001	-5.45562e+002	
 1.11000e+003	1.07465e-001	-5.46190e+002	
 1.11125e+003	1.04585e-001	-5.44658e+002	
 1.11250e+003	1.08278e-001	-5.46755e+002	
 1.11375e+003	1.09354e-001	-5.44930e+002	
 1.11500e+003	1.07679e-001	-5.44687e+002	
 1.11625e+003	1.04522e-001	-5.44172e+002	
 1.11750e+003	1.04272e-001	-5.44131e+002	
 1.11875e+003	1.06111e-001	-5.43830e+002	
 1.12000e+003	1.04739e-001	-5.43047e+002	
 1.12125e+003	1.04494e-001	-5.42865e+002	
 1.12250e+003	1.07010e-001	-5.43347e+002	
 1.12375e+003	1.08533e-001	-5.42528e+002	
 1.12500e+003	1.09575e-001	-5.43665e+002	
 1.12625e+003	1.10461e-001	-5.44467e+002	
 1.12750e+003	1.07181e-001	-5.45052e+002	
 1.12875e+003	1.07502e-001	-5.44647e+002	
 1.13000e+003	1.08187e-001	-5.44990e+002	
 1.13125e+003	1.11350e-001	-5.44562e+002	
 1.13250e+003	1.07934e-001	-5.45075e+002	
 1.13375e+003	1.09058e-001	-5.44347e+002	
 1.13500e+003	1.06734e-001	-5.43886e+002	
 1.13625e+003	1.05878e-001	-5.45563e+002	
 1.13750e+003	1.06308e-001	-5.44086e+002	
 1.13875e+003	1.07214e-001	-5.45414e+002	
 1.14000e+003	1.07967e-001	-5.43423e+002	
 1.14125e+003	1.09599e-001	-5.45379e+002	
 1.14250e+003	1.07797e-001	-5.45176e+002	
 1.14375e+003	1.04842e-001	-5.44075e+002	
 1.14500e+003	1.07436e-001	-5.46752e+002	
 1.14625e+003	1.08628e-001	-5.45215e+002	
 1.14750e+003	1.07408e-001	-5.44998e+002	
 1.14875e+003	1.07526e-001	-5.46455e+002	
 1.15000e+003	1.07029e-001	-5.44553e+002	
 1.15125e+003	1.06066e-001	-5.45464e+002	
 1.15250e+003	1.10106e-001	-5.44120e+002	
 1.15375e+003	1.06482e-001	-5.46467e+002	
 1.15500e+003	1.03414e-001	-5.45575e+002	
 1.15625e+003	1.06542e-001	-5.45417e+002	
 1.15750e+003	1.06039e-001	-5.42509e+002	
 1.15875e+003	1.07388e-001	-5.44949e+002	
 1.16000e+003	1.08724e-001	-5.44112e+002	
 1.16125e+003	1.05732e-001	-5.43800e+002	
 1.16250e+003	1.04495e-001	-5.42253e+002	
 1.16375e+003	1.08134e-001	-5.43635e+002	
 1.16500e+003	1.05751e-001	-5.44859e+002	
 1.16625e+003	1.07625e-001	-5.42380e+002	
 1.16750e+003	1.09853e-001	-5.45079e+002	
 1.16875e+003	1.07152e-001	-5.42051e+002	
 1.17000e+003	1.07386e-001	-5.41414e+002	
 1.17125e+003	1.11287e-001	-5.45461e+002	
 1.17250e+003	1.06038e-001	-5.42143e+002	
 1.17375e+003	1.07057e-001	-5.42672e+002	
 1.17500e+003	1.07828e-001	-5.44472e+002	
 1.17625e+003	1.06802e-001	-5.43146e+002	
 1.17750e+003	1.04896e-001	-5.46817e+002	
 1.17875e+003	1.10120e-001	-5.45574e+002	
 1.18000e+003	1.08912e-001	-5.46431e+002	
 1.18125e+003	1.07506e-001	-5.45408e+002	
 1.18250e+003	1.11039e-001	-5.45019e+002	
 1.18375e+003	1.06846e-001	-5.44990e+002	
 1.18500e+003	1.09063e-001	-5.44151e+002	
 1.18625e+003	1.06417e-001	-5.45610e+002	
 1.18750e+003	1.12462e-001	-5.46199e+002	
 1.18875e+003	1.09221e-001	-5.44948e+002	
 1.19000e+003	1.08457e-001	-5.48262e+002	
 1.19125e+003	1.12318e-001	-5.43695e+002	
 1.19250e+003	1.15375e-001	-5.44977e+002	
 1.19375e+003	1.08967e-001	-5.45891e+002	
 1.19500e+003	1.08903e-001	-5.45743e+002	
 1.19625e+003	1.10113e-001	-5.45713e+002	
 1.19750e+003	1.06789e-001	-5.47871e+002	
 1.19875e+003	1.09195e-001	-5.44996e+002	
 1.20000e+003	1.06925e-001	-5.45368e+002	
 1.20125e+003	1.10805e-001	-5.44290e+002	
 1.20250e+003	1.05416e-001	-5.46108e+002	
 1.20375e+003	1.12529e-001	-5.45903e+002	
 1.20500e+003	1.12269e-001	-5.50018e+002	
 1.20625e+003	1.07365e-001	-5.45649e+002	
 1.20750e+003	1.08364e-001	-5.47977e+002	
 1.20875e+003	1.09613e-001	-5.49865e+002	
 1.21000e+003	1.08557e-001	-5.47807e+002	
 1.21125e+003	1.09610e-001	-5.50008e+002	
 1.21250e+003	1.07694e-001	-5.48839e+002	
 1.21375e+003	1.06557e-001	-5.48828e+002	
 1.21500e+003	1.08617e-001	-5.46362e+002	
 1.21625e+003	1.08213e-001	-5.48263e+002	
 1.21750e+003	1.06520e-001	-5.48417e+002	
 1.21875e+003	1.07390e-001	-5.48760e+002	
 1.22000e+003	1.06195e-001	-5.47521e+002	
 1.22125e+003	1.06613e-001	-5.49080e+002	
 1.22250e+003	1.02806e-001	-5.48783e+002	
 1.22375e+003	1.05830e-001	-5.46879e+002	
 1.22500e+003	1.07584e-001	-5.48735e+002	
 1.22625e+003	1.07494e-001	-5.47563e+002	
 1.22750e+003	1.05627e-001	-5.47260e+002	
 1.22875e+003	1.04861e-001	-5.46993e+002	
 1.23000e+003	1.04775e-001	-5.47931e+002	
 1.23125e+003	1.08869e-001	-5.47695e+002	
 1.23250e+003	1.08283e-001	-5.50157e+002	
 1.23375e+003	1.01959e-001	-5.48989e+002	
 1.23500e+003	1.08491e-001	-5.48530e+002	
 1.23625e+003	1.04078e-001	-5.49625e+002	
 1.23750e+003	1.05244e-001	-5.49325e+002	
 1.23875e+003	1.05929e-001	-5.50303e+002	
 1.24000e+003	1.00204e-001	-5.50302e+002	
 1.24125e+003	1.03938e-001	-5.50593e+002	
 1.24250e+003	1.01836e-001	-5.50531e+002	
 1.24375e+003	1.03703e-001	-5.50237e+002	
 1.24500e+003	1.00527e-001	-5.51842e+002	
 1.24625e+003	9.81470e-002	-5.51338e+002	
 1.24750e+003	1.01391e-001	-5.48300e+002	
 1.24875e+003	1.01544e-001	-5.49008e+002	
 1.25000e+003	9.99659e-002	-5.49309e+002	
 1.25125e+003	1.02608e-001	-5.48360e+002	
 1.25250e+003	1.02434e-001	-5.49355e+002	
 1.25375e+003	1.02465e-001	-5.47684e+002	
 1.25500e+003	9.98027e-002	-5.49597e+002	
 1.25625e+003	1.02647e-001	-5.51267e+002	
 1.25750e+003	1.04790e-001	-5.51386e+002	
